footprintwkt
POINT(-119.573831 34.120792)
POINT(-119.571045 34.101078)
POINT(-119.57 33.5)
POINT(-119.57 33.41)
POINT(-119.57 33.41)
POINT(-119.57 33.41)
POINT(-119.57 33.41)
POINT(-119.57 33.41)
POINT(-119.57 33.41)
POINT(-119.57 33.4)
POINT(-119.564667 32.881167)
POINT(-119.563351 34.124382)
POINT(-119.563351 34.124382)
POINT(-119.563351 34.124382)
POINT(-119.563351 34.124382)
POINT(-119.563094 34.089278)
POINT(-119.562333 34.1405)
POINT(-119.560188 34.09462)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.41)
POINT(-119.56 33.4)
POINT(-119.56 33.4)
POINT(-119.56 33.4)
POINT(-119.56 33.4)
POINT(-119.56 33.4)
POINT(-119.56 33.4)
POINT(-119.56 33.4)
POINT(-119.56 33.4)
POINT(-119.559349 32.619625)
POINT(-119.55829 34.09712)
POINT(-119.555542 33.365709)
POINT(-119.552128 34.10321)
POINT(-119.55141 34.096628)
POINT(-119.55 33.53)
POINT(-119.549983 31.85594)
POINT(-119.549977 33.377766)
POINT(-119.545437 34.098343)
POINT(-119.541264 32.622388)
POINT(-119.54 33.4)
POINT(-119.54 33.39)
POINT(-119.54 33.39)
POINT(-119.54 33.38)
POINT(-119.539664 34.096053)
POINT(-119.534061 32.612018)
POINT(-119.533511 33.376566)
POINT(-119.533333 34.083333)
POINT(-119.531333 32.883)
POINT(-119.53092 32.632052)
POINT(-119.53 33.39)
POINT(-119.53 33.39)
POINT(-119.53 33.39)
POINT(-119.53 33.38)
POINT(-119.53 33.38)
POINT(-119.53 33.38)
POINT(-119.53 33.38)
POINT(-119.53 33.38)
POINT(-119.53 33.38)
POINT(-119.53 33.38)
POINT(-119.529835 34.093603)
POINT(-119.529505 34.095315)
POINT(-119.529306 34.094472)
POINT(-119.523333 33.366167)
POINT(-119.523328 31.870647)
POINT(-119.52 33.4)
POINT(-119.52 33.39)
POINT(-119.52 33.39)
POINT(-119.52 33.38)
POINT(-119.52 33.38)
POINT(-119.519045 34.093212)
POINT(-119.5125 32.3095)
POINT(-119.51 33.38)
POINT(-119.51 33.38)
POINT(-119.51 33.38)
POINT(-119.51 33.38)
POINT(-119.51 33.38)
POINT(-119.51 33.38)
POINT(-119.51 33.38)
POINT(-119.509345 33.396546)
POINT(-119.5083 32.675)
POINT(-119.503 33.362333)
POINT(-119.501333 32.883167)
POINT(-119.5 5.5)
POINT(-119.5 34.5)
POINT(-119.5 33.5)
POINT(-119.5 33.46)
POINT(-119.5 33.46)
POINT(-119.5 33.41)
POINT(-119.5 33.41)
POINT(-119.5 33.41)
POINT(-119.5 33.41)
POINT(-119.5 33.38)
POINT(-119.5 33.38)
POINT(-119.5 33.38)
POINT(-119.5 33.38)
POINT(-119.5 33.37)
POINT(-119.5 32.5)
POINT(-119.5 32.32)
POINT(-119.5 32.32)
POINT(-119.5 31.5)
POINT(-119.5 30.5)
POINT(-119.5 29.5)
POINT(-119.5 28.5)
POINT(-119.5 27.5)
POINT(-119.5 26.5)
POINT(-119.5 25.5)
POINT(-119.497987 33.40987)
POINT(-119.49 33.46)
POINT(-119.49 33.39)
POINT(-119.49 33.39)
POINT(-119.49 33.38)
POINT(-119.49 33.38)
POINT(-119.49 33.38)
POINT(-119.49 33.38)
POINT(-119.49 33.37)
POINT(-119.49 33.37)
POINT(-119.486888 34.186231)
POINT(-119.482675 33.411818)
POINT(-119.48 33.38)
POINT(-119.48 33.38)
POINT(-119.48 33.38)
POINT(-119.48 33.38)
POINT(-119.48 33.38)
POINT(-119.48 33.38)
POINT(-119.48 33.38)
POINT(-119.48 33.37)
POINT(-119.479667 32.874833)
POINT(-119.478853 34.173719)
POINT(-119.476667 33.370167)
POINT(-119.47 33.38)
POINT(-119.47 32.88)
POINT(-119.46167 34.111568)
POINT(-119.46 33.36)
POINT(-119.459833 33.359)
POINT(-119.45 33.35)
POINT(-119.45 33.35)
POINT(-119.44 33.35)
POINT(-119.437787 31.910559)
POINT(-119.43 32.81)
POINT(-119.425333 34.074178)
POINT(-119.425 32.5167)
POINT(-119.422824 33.441492)
POINT(-119.41 33.33)
POINT(-119.41 33.32)
POINT(-119.402772 34.067719)
POINT(-119.4017 32.67415)
POINT(-119.4 33.35)
POINT(-119.39 33.37)
POINT(-119.386122 34.075031)
POINT(-119.383478 34.061411)
POINT(-119.379 34.066833)
POINT(-119.37 32.81)
POINT(-119.3667 33.925)
POINT(-119.36 32.93)
POINT(-119.36 32.52)
POINT(-119.359467 34.060933)
POINT(-119.357583 34.060097)
POINT(-119.3535 34.059094)
POINT(-119.352936 34.053331)
POINT(-119.352233 34.061708)
POINT(-119.351356 34.061908)
POINT(-119.35 33.32)
POINT(-119.349167 32.800667)
POINT(-119.346458 34.064733)
POINT(-119.318022 31.986093)
POINT(-119.31 33.79)
POINT(-119.31 33.78)
POINT(-119.31 33.78)
POINT(-119.31 33.78)
POINT(-119.31 32.65)
POINT(-119.31 32.65)
POINT(-119.31 32.65)
POINT(-119.31 32.65)
POINT(-119.304055 31.969635)
POINT(-119.301212 32.758256)
POINT(-119.3 32.66)
POINT(-119.3 32.65)
POINT(-119.295167 33.1875)
POINT(-119.294382 33.511604)
POINT(-119.29 32.7)
POINT(-119.28 33.83)
POINT(-119.28 33.83)
POINT(-119.28 32.82)
POINT(-119.28 32.69)
POINT(-119.275333 32.834667)
POINT(-119.27 32.85)
POINT(-119.27 32.69)
POINT(-119.27 32.62)
POINT(-119.27 32.62)
POINT(-119.27 32.62)
POINT(-119.27 32.62)
POINT(-119.268006 33.936853)
POINT(-119.268006 33.936853)
POINT(-119.267053 33.933622)
POINT(-119.263708 31.993146)
POINT(-119.260156 34.040317)
POINT(-119.26 32.7)
POINT(-119.26 32.63)
POINT(-119.235533 32.032755)
POINT(-119.225833 31.740333)
POINT(-119.2245 33.329333)
POINT(-119.22 32.71)
POINT(-119.21 33.29)
POINT(-119.21 33.29)
POINT(-119.21 32.7)
POINT(-119.21 32.69)
POINT(-119.21 32.69)
POINT(-119.21 32.69)
POINT(-119.21 32.69)
POINT(-119.201167 32.851667)
POINT(-119.200645 32.00738)
POINT(-119.2 32.85)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.2 32.69)
POINT(-119.197301 33.828602)
POINT(-119.192333 31.776)
POINT(-119.19 32.69)
POINT(-119.19 32.68)
POINT(-119.19 32.62)
POINT(-119.186 32.291167)
POINT(-119.18 32.29)
POINT(-119.18 32.29)
POINT(-119.1775 33.318167)
POINT(-119.17653 33.512893)
POINT(-119.17 32.65)
POINT(-119.160333 32.047167)
POINT(-119.16 30.5)
POINT(-119.152167 31.921833)
POINT(-119.15 32.63)
POINT(-119.15 32.63)
POINT(-119.143893 32.040214)
POINT(-119.141804 32.058912)
POINT(-119.14 32.63)
POINT(-119.139358 33.583625)
POINT(-119.138983 33.578118)
POINT(-119.13 32.73)
POINT(-119.125583 32.065271)
POINT(-119.120333 32.0275)
POINT(-119.12 30.54)
POINT(-119.114493 32.089525)
POINT(-119.11 32.52)
POINT(-119.11 32.52)
POINT(-119.11 30.55)
POINT(-119.1 33.4)
POINT(-119.0965 34.023833)
POINT(-119.095333 33.100667)
POINT(-119.09 32.51)
POINT(-119.08 32.5)
POINT(-119.078667 33.159)
POINT(-119.07 32.48)
POINT(-119.056891 32.094286)
POINT(-119.052333 33.938333)
POINT(-119.05 32.925)
POINT(-119.05 32.925)
POINT(-119.040755 32.102579)
POINT(-119.037329 32.10634)
POINT(-119.02 30.57)
POINT(-119.01755 32.124901)
POINT(-119.0167 33.45)
POINT(-119.0167 32.3333)
POINT(-119.0083 32.8667)
POINT(-119.0083 32.3833)
POINT(-119.007684 32.129621)
POINT(-118.9985 32.818)
POINT(-118.972167 33.410167)
POINT(-118.97 32.9)
POINT(-118.97 32.9)
POINT(-118.9667 32.8333)
POINT(-118.963083 32.152945)
POINT(-118.958178 32.143411)
POINT(-118.957833 33.285)
POINT(-118.950722 32.153838)
POINT(-118.94595 32.153385)
POINT(-118.94 33.28)
POINT(-118.94 32.94)
POINT(-118.94 32.94)
POINT(-118.94 32.37)
POINT(-118.939333 32.948833)
POINT(-118.93585 32.166967)
POINT(-118.9333 32.8)
POINT(-118.93259 32.168284)
POINT(-118.93 33.53)
POINT(-118.93 33.53)
POINT(-118.93 33.53)
POINT(-118.93 33.53)
POINT(-118.93 33.53)
POINT(-118.93 33.53)
POINT(-118.93 33.53)
POINT(-118.93 33.53)
POINT(-118.925 33.1167)
POINT(-118.9175 32.4505)
POINT(-118.8935 33.028)
POINT(-118.89 30.63)
POINT(-118.88 33)
POINT(-118.88 30.63)
POINT(-118.876833 32.959)
POINT(-118.8725 33.291333)
POINT(-118.870381 32.17231)
POINT(-118.87 33.29)
POINT(-118.86 32.94)
POINT(-118.86 32.93)
POINT(-118.86 32.18)
POINT(-118.85 32.93)
POINT(-118.848055 32.207761)
POINT(-118.84 33.29)
POINT(-118.84 33.29)
POINT(-118.84 33.28)
POINT(-118.83816 32.77095)
POINT(-118.8325 33.300167)
POINT(-118.823542 32.218945)
POINT(-118.821 32.272667)
POINT(-118.82 32.27)
POINT(-118.8167 32.4833)
POINT(-118.806634 33.72792)
POINT(-118.794666 32.204253)
POINT(-118.789071 32.212964)
POINT(-118.7833 32.7167)
POINT(-118.745041 33.941081)
POINT(-118.741959 33.782116)
POINT(-118.739703 33.775079)
POINT(-118.733968 33.763152)
POINT(-118.7333 32.7167)
POINT(-118.72917 33.88488)
POINT(-118.692 30.723833)
POINT(-118.69 33.11)
POINT(-118.69 33.11)
POINT(-118.69 33.07)
POINT(-118.683333 33.071167)
POINT(-118.682833 33.14)
POINT(-118.68 33.07)
POINT(-118.662984 33.067798)
POINT(-118.66 33.75)
POINT(-118.66 33.75)
POINT(-118.66 33.75)
POINT(-118.66 33.75)
POINT(-118.66 33.75)
POINT(-118.66 33.63)
POINT(-118.653167 33.872)
POINT(-118.65 33.95)
POINT(-118.65 28.51)
POINT(-118.6375 33.897333)
POINT(-118.616667 33.094833)
POINT(-118.583333 33.916667)
POINT(-118.583333 33.9)
POINT(-118.579559 33.725276)
POINT(-118.569026 33.719691)
POINT(-118.5667 32.9)
POINT(-118.5667 32.8833)
POINT(-118.5605 31.898833)
POINT(-118.56 33.34)
POINT(-118.56 33.34)
POINT(-118.55 33.9)
POINT(-118.55 33.9)
POINT(-118.55 33.9)
POINT(-118.55 33.833333)
POINT(-118.55 33.39)
POINT(-118.55 33.35)
POINT(-118.5452 33.7312)
POINT(-118.5333 32.7333)
POINT(-118.53 33.37)
POINT(-118.514242 33.907465)
POINT(-118.510167 33.876833)
POINT(-118.51 34)
POINT(-118.509667 33.6655)
POINT(-118.5085 33.778167)
POINT(-118.500595 33.845327)
POINT(-118.5 5.5)
POINT(-118.5 34.5)
POINT(-118.5 33.5)
POINT(-118.5 32.5)
POINT(-118.5 31.5)
POINT(-118.5 30.5)
POINT(-118.5 29.5)
POINT(-118.5 28.5)
POINT(-118.5 26.5)
POINT(-118.5 25.5)
POINT(-118.5 24.5)
POINT(-118.5 23.5)
POINT(-118.498947 33.722884)
POINT(-118.4867 33.7677)
POINT(-118.484 32.362167)
POINT(-118.483333 33.8)
POINT(-118.4831 33.7677)
POINT(-118.452873 33.740347)
POINT(-118.448408 33.688208)
POINT(-118.446713 33.739916)
POINT(-118.444375 33.748963)
POINT(-118.43937 33.73062)
POINT(-118.43635 32.420666)
POINT(-118.4333 32.7833)
POINT(-118.430489 33.669063)
POINT(-118.43 32.59)
POINT(-118.43 32.59)
POINT(-118.4219 33.72176)
POINT(-118.4219 33.72176)
POINT(-118.42 33.84)
POINT(-118.4151 33.6616)
POINT(-118.4151 33.6616)
POINT(-118.41188 33.589867)
POINT(-118.408092 33.721883)
POINT(-118.408002 33.647143)
POINT(-118.4061 33.7029)
POINT(-118.403229 33.222183)
POINT(-118.4 33.7)
POINT(-118.3942 33.715067)
POINT(-118.392792 33.696283)
POINT(-118.390903 33.678781)
POINT(-118.378 32.363333)
POINT(-118.3766 32.6745)
POINT(-118.36556 33.684278)
POINT(-118.365326 33.682571)
POINT(-118.3631 33.681)
POINT(-118.36035 33.672133)
POINT(-118.36 33.58)
POINT(-118.358483 33.667084)
POINT(-118.356417 33.671637)
POINT(-118.352966 33.668)
POINT(-118.3528 33.6839)
POINT(-118.3522 33.6949)
POINT(-118.35022 33.677554)
POINT(-118.348 33.7081)
POINT(-118.3454 33.6811)
POINT(-118.340607 33.644349)
POINT(-118.34 32.45)
POINT(-118.3389 33.6782)
POINT(-118.334653 33.684885)
POINT(-118.329703 33.646796)
POINT(-118.3269 33.669)
POINT(-118.3266 33.6682)
POINT(-118.323683 33.2767)
POINT(-118.31998 32.62887)
POINT(-118.3192 33.6512)
POINT(-118.318277 33.672682)
POINT(-118.3171 33.6583)
POINT(-118.314567 33.653783)
POINT(-118.314567 33.653783)
POINT(-118.314567 33.653783)
POINT(-118.312131 33.660965)
POINT(-118.31 32.4)
POINT(-118.3098 33.6673)
POINT(-118.30806 33.617776)
POINT(-118.3074 33.6834)
POINT(-118.304807 33.671713)
POINT(-118.3029 33.6379)
POINT(-118.3021 33.6787)
POINT(-118.301667 32.729167)
POINT(-118.3014 33.6613)
POINT(-118.3006 33.6857)
POINT(-118.3 32.8)
POINT(-118.2993 33.6677)
POINT(-118.297655 33.60582)
POINT(-118.2955 33.6804)
POINT(-118.29337 33.62487)
POINT(-118.29337 33.62487)
POINT(-118.291 33.676)
POINT(-118.2909 33.6743)
POINT(-118.29051 32.69075)
POINT(-118.29 32.41)
POINT(-118.2898 33.6341)
POINT(-118.2896 33.6668)
POINT(-118.2881 33.672)
POINT(-118.287378 33.666548)
POINT(-118.287 33.6425)
POINT(-118.286667 33.654345)
POINT(-118.2843 33.6494)
POINT(-118.2843 33.6448)
POINT(-118.2814 33.664)
POINT(-118.277435 33.562142)
POINT(-118.276208 33.588959)
POINT(-118.2761 33.6649)
POINT(-118.2761 33.6649)
POINT(-118.2761 33.6649)
POINT(-118.274689 33.62793)
POINT(-118.2733 33.6384)
POINT(-118.27318 33.564763)
POINT(-118.267822 33.489528)
POINT(-118.262329 33.508595)
POINT(-118.259747 33.610365)
POINT(-118.259747 33.610365)
POINT(-118.259747 33.610365)
POINT(-118.2516 33.632)
POINT(-118.251333 32.152)
POINT(-118.25 32.76)
POINT(-118.25 32.75)
POINT(-118.25 32.15)
POINT(-118.249503 33.607597)
POINT(-118.2457 33.0802)
POINT(-118.244718 33.559003)
POINT(-118.2444 33.5332)
POINT(-118.243117 33.585566)
POINT(-118.240356 33.598332)
POINT(-118.24 32.35)
POINT(-118.2333 32.3333)
POINT(-118.23 32.34)
POINT(-118.2234 33.5647)
POINT(-118.214264 33.580932)
POINT(-118.2095 33.0718)
POINT(-118.207655 33.597356)
POINT(-118.205338 33.690067)
POINT(-118.1989 33.6264)
POINT(-118.19362 33.554608)
POINT(-118.182843 33.491337)
POINT(-118.170333 32.154833)
POINT(-118.168766 33.286665)
POINT(-118.168 33.603)
POINT(-118.168 33.603)
POINT(-118.16541 32.458676)
POINT(-118.155212 33.631635)
POINT(-118.154866 33.565335)
POINT(-118.15207 33.575394)
POINT(-118.15043 33.566318)
POINT(-118.149719 33.601901)
POINT(-118.144 33.0733)
POINT(-118.138833 32.191167)
POINT(-118.135684 33.486183)
POINT(-118.13 29.34)
POINT(-118.120119 33.572296)
POINT(-118.119507 33.584641)
POINT(-118.117868 33.595121)
POINT(-118.116105 33.601192)
POINT(-118.11102 33.546454)
POINT(-118.11102 33.546454)
POINT(-118.11102 33.546454)
POINT(-118.11102 33.546454)
POINT(-118.109783 33.5893)
POINT(-118.109783 33.5893)
POINT(-118.106059 33.55602)
POINT(-118.10585 33.558456)
POINT(-118.105791 33.321279)
POINT(-118.105774 33.599613)
POINT(-118.1 33.6)
POINT(-118.093343 33.570707)
POINT(-118.092899 33.594031)
POINT(-118.092899 33.594031)
POINT(-118.092899 33.594031)
POINT(-118.091833 33.539833)
POINT(-118.08993 33.589102)
POINT(-118.087523 33.537171)
POINT(-118.083328 33.583451)
POINT(-118.083328 33.583451)
POINT(-118.083328 33.583451)
POINT(-118.071157 33.533357)
POINT(-118.071157 33.533357)
POINT(-118.06961 33.573783)
POINT(-118.061667 33.5385)
POINT(-118.05001 33.55785)
POINT(-118.05 32.68)
POINT(-118.049469 33.341912)
POINT(-118.04021 33.5584)
POINT(-118.002651 33.54166)
POINT(-117.989044 33.431029)
POINT(-117.986245 33.532729)
POINT(-117.985808 33.534236)
POINT(-117.9833 32.3333)
POINT(-117.982864 33.581447)
POINT(-117.97214 33.552681)
POINT(-117.966081 33.54892)
POINT(-117.962608 33.559707)
POINT(-117.96163 33.572215)
POINT(-117.957877 33.548078)
POINT(-117.957534 33.572861)
POINT(-117.954808 33.578439)
POINT(-117.95454 33.575869)
POINT(-117.949553 33.532345)
POINT(-117.949489 33.532281)
POINT(-117.948256 33.399671)
POINT(-117.940345 33.553362)
POINT(-117.938691 33.55378)
POINT(-117.93636 33.562701)
POINT(-117.936032 33.518472)
POINT(-117.933333 33.1645)
POINT(-117.933333 32.602167)
POINT(-117.931381 33.524322)
POINT(-117.930358 33.584375)
POINT(-117.929833 33.188333)
POINT(-117.92045 33.55975)
POINT(-117.92 33.17)
POINT(-117.917222 33.55)
POINT(-117.916604 33.41326)
POINT(-117.914944 33.347331)
POINT(-117.9142 33.5174)
POINT(-117.911356 33.510924)
POINT(-117.910268 33.52859)
POINT(-117.91 33.55)
POINT(-117.9094 33.5574)
POINT(-117.906303 33.540536)
POINT(-117.9055 31.365833)
POINT(-117.901104 33.566124)
POINT(-117.900754 33.552423)
POINT(-117.9 33.55)
POINT(-117.9 33.55)
POINT(-117.9 33.55)
POINT(-117.9 33.55)
POINT(-117.9 33.55)
POINT(-117.9 33.55)
POINT(-117.9 33.55)
POINT(-117.9 33.51)
POINT(-117.898667 32.658333)
POINT(-117.898064 33.594746)
POINT(-117.897433 33.558208)
POINT(-117.896797 33.556779)
POINT(-117.895789 33.572325)
POINT(-117.893335 32.701382)
POINT(-117.889094 33.566287)
POINT(-117.88805 33.548083)
POINT(-117.885929 33.557847)
POINT(-117.884167 33.153667)
POINT(-117.883444 33.42324)
POINT(-117.883056 33.556389)
POINT(-117.88255 33.567917)
POINT(-117.882314 33.43316)
POINT(-117.880307 33.554275)
POINT(-117.879167 32.651667)
POINT(-117.877844 33.525017)
POINT(-117.877 33.177167)
POINT(-117.876088 33.549369)
POINT(-117.872728 33.521818)
POINT(-117.87063 33.557033)
POINT(-117.8706 33.5007)
POINT(-117.866872 33.548627)
POINT(-117.866577 33.395761)
POINT(-117.866389 33.548611)
POINT(-117.8652 33.5505)
POINT(-117.8645 32.6465)
POINT(-117.864379 33.457188)
POINT(-117.8635 33.5719)
POINT(-117.86226 33.466578)
POINT(-117.86226 33.466578)
POINT(-117.856407 33.438067)
POINT(-117.8521 33.5006)
POINT(-117.840815 33.553698)
POINT(-117.84 31.94)
POINT(-117.84 31.9)
POINT(-117.836904 32.923816)
POINT(-117.83 32.65)
POINT(-117.83 32.65)
POINT(-117.825833 32.6515)
POINT(-117.825429 33.519787)
POINT(-117.81 31.99)
POINT(-117.806314 33.460004)
POINT(-117.793994 33.469254)
POINT(-117.793788 32.842907)
POINT(-117.789613 33.480232)
POINT(-117.78614 33.452641)
POINT(-117.780617 33.490667)
POINT(-117.78 33.37)
POINT(-117.777667 33.459167)
POINT(-117.7705 31.216833)
POINT(-117.769197 33.463515)
POINT(-117.768357 33.420123)
POINT(-117.76 33.4)
POINT(-117.751755 33.437728)
POINT(-117.751522 33.43264)
POINT(-117.7285 33.435)
POINT(-117.717767 33.430925)
POINT(-117.71 33.35)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.7 33.43)
POINT(-117.693862 33.385186)
POINT(-117.689717 33.359067)
POINT(-117.688217 33.391317)
POINT(-117.686367 33.4119)
POINT(-117.681 33.398667)
POINT(-117.677733 33.384067)
POINT(-117.675817 33.389617)
POINT(-117.67 32.75)
POINT(-117.67 32.75)
POINT(-117.66985 33.370483)
POINT(-117.66985 33.370483)
POINT(-117.667117 33.3418)
POINT(-117.663041 33.365278)
POINT(-117.66 33.41)
POINT(-117.654167 33.379)
POINT(-117.6541 33.3418)
POINT(-117.63618 32.64982)
POINT(-117.63434 32.749194)
POINT(-117.625 33.314833)
POINT(-117.624333 33.356833)
POINT(-117.624333 32.776667)
POINT(-117.6 33.34)
POINT(-117.58952 33.26319)
POINT(-117.58773 33.20754)
POINT(-117.56 32.12)
POINT(-117.5525 32.9255)
POINT(-117.548648 33.143723)
POINT(-117.534667 33.243)
POINT(-117.52572 33.21593)
POINT(-117.51754 33.18156)
POINT(-117.51156 33.15359)
POINT(-117.50722 33.02001)
POINT(-117.50008 33.16549)
POINT(-117.5 5.5)
POINT(-117.5 33.5)
POINT(-117.5 33.14)
POINT(-117.5 33.14)
POINT(-117.5 33.14)
POINT(-117.5 33.14)
POINT(-117.5 32.7)
POINT(-117.5 32.7)
POINT(-117.5 32.5)
POINT(-117.5 31.5)
POINT(-117.5 30.5)
POINT(-117.5 29.5)
POINT(-117.5 28.5)
POINT(-117.5 27.5)
POINT(-117.5 25.5)
POINT(-117.5 24.5)
POINT(-117.5 23.5)
POINT(-117.5 22.5)
POINT(-117.49435 33.18036)
POINT(-117.475392 32.666942)
POINT(-117.47 32.66)
POINT(-117.466154 33.173458)
POINT(-117.4643 32.78321)
POINT(-117.46 32.67)
POINT(-117.45372 33.11906)
POINT(-117.450333 33.057833)
POINT(-117.45 32.66)
POINT(-117.45 32.65)
POINT(-117.45 32.65)
POINT(-117.45 32.65)
POINT(-117.45 32.65)
POINT(-117.45 32.64)
POINT(-117.45 32.63)
POINT(-117.45 32.63)
POINT(-117.44 32.65)
POINT(-117.44 32.65)
POINT(-117.437667 32.5995)
POINT(-117.433333 32.633333)
POINT(-117.430616 33.047665)
POINT(-117.43 32.91)
POINT(-117.43 32.91)
POINT(-117.43 32.62)
POINT(-117.43 32.6)
POINT(-117.43 32.6)
POINT(-117.428539 32.966967)
POINT(-117.4276 33.052383)
POINT(-117.426 32.812333)
POINT(-117.423317 32.755077)
POINT(-117.42 32.91)
POINT(-117.42 32.91)
POINT(-117.42 32.9)
POINT(-117.42 32.81)
POINT(-117.42 32.81)
POINT(-117.42 32.52)
POINT(-117.413853 32.951434)
POINT(-117.411838 32.962438)
POINT(-117.4116 32.6026)
POINT(-117.411125 32.999333)
POINT(-117.411108 32.982527)
POINT(-117.41 32.91)
POINT(-117.41 32.9)
POINT(-117.41 32.9)
POINT(-117.407271 32.907013)
POINT(-117.406937 33.122695)
POINT(-117.4 32.98)
POINT(-117.4 32.91)
POINT(-117.4 32.71)
POINT(-117.4 32.71)
POINT(-117.39816 33.00727)
POINT(-117.397156 32.769339)
POINT(-117.396525 33.133954)
POINT(-117.391663 32.760101)
POINT(-117.39 32.87)
POINT(-117.39 32.85)
POINT(-117.39 32.78)
POINT(-117.3895 32.765667)
POINT(-117.387833 33.0575)
POINT(-117.387667 33.014)
POINT(-117.386169 32.778577)
POINT(-117.385667 32.791)
POINT(-117.380832 32.76184)
POINT(-117.38055 32.74787)
POINT(-117.380167 32.902167)
POINT(-117.38 32.95)
POINT(-117.38 32.95)
POINT(-117.38 32.93)
POINT(-117.38 32.93)
POINT(-117.38 32.93)
POINT(-117.38 32.92)
POINT(-117.38 32.9)
POINT(-117.38 32.81)
POINT(-117.38 32.81)
POINT(-117.38 32.81)
POINT(-117.38 32.8)
POINT(-117.38 32.8)
POINT(-117.38 32.8)
POINT(-117.38 32.8)
POINT(-117.38 32.8)
POINT(-117.38 32.8)
POINT(-117.38 32.8)
POINT(-117.38 32.8)
POINT(-117.38 32.79)
POINT(-117.38 32.79)
POINT(-117.38 32.79)
POINT(-117.38 32.78)
POINT(-117.38 32.78)
POINT(-117.38 32.78)
POINT(-117.38 32.78)
POINT(-117.38 32.78)
POINT(-117.38 32.77)
POINT(-117.38 32.77)
POINT(-117.38 32.76)
POINT(-117.38 32.76)
POINT(-117.38 32.76)
POINT(-117.38 32.76)
POINT(-117.38 32.73)
POINT(-117.378833 32.828667)
POINT(-117.377167 32.7695)
POINT(-117.3753 32.9127)
POINT(-117.375183 32.73238)
POINT(-117.374167 32.842833)
POINT(-117.372437 32.788352)
POINT(-117.37192 33.092193)
POINT(-117.37 32.93)
POINT(-117.37 32.92)
POINT(-117.37 32.92)
POINT(-117.37 32.92)
POINT(-117.37 32.91)
POINT(-117.37 32.9)
POINT(-117.37 32.83)
POINT(-117.37 32.83)
POINT(-117.37 32.83)
POINT(-117.37 32.82)
POINT(-117.37 32.79)
POINT(-117.37 32.79)
POINT(-117.37 32.79)
POINT(-117.37 32.79)
POINT(-117.37 32.79)
POINT(-117.37 32.77)
POINT(-117.37 32.77)
POINT(-117.37 32.77)
POINT(-117.37 32.76)
POINT(-117.37 32.76)
POINT(-117.37 32.76)
POINT(-117.37 32.75)
POINT(-117.37 32.7)
POINT(-117.37 32.68)
POINT(-117.36969 32.783195)
POINT(-117.36969 32.778577)
POINT(-117.368317 32.762141)
POINT(-117.368167 33.056667)
POINT(-117.367 32.738)
POINT(-117.367 32.672833)
POINT(-117.367 32.672833)
POINT(-117.364833 32.7135)
POINT(-117.364197 32.755481)
POINT(-117.362167 32.6075)
POINT(-117.362 32.755833)
POINT(-117.36 32.9)
POINT(-117.36 32.9)
POINT(-117.36 32.9)
POINT(-117.36 32.87)
POINT(-117.36 32.87)
POINT(-117.36 32.85)
POINT(-117.35996 32.83072)
POINT(-117.35888 32.8684)
POINT(-117.35789 32.92762)
POINT(-117.3565 32.603833)
POINT(-117.3549 32.803368)
POINT(-117.354667 32.859333)
POINT(-117.35321 32.773958)
POINT(-117.35321 32.773958)
POINT(-117.35321 32.76472)
POINT(-117.35241 32.92223)
POINT(-117.3518 32.897)
POINT(-117.35175 32.95876)
POINT(-117.350738 32.752325)
POINT(-117.350601 32.751324)
